"INDIVIDUAL_ID","MONTANDONI","VULGARIS","MARKER","SPECIES","CLEAR","HYBRID_ZONE"
"7040",0.982446,0.017554,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7041",0.99107,0.00892999999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7042",0.999487,0.000512999999999986,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7044",0.982235,0.017765,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7045",0.995886,0.00411399999999995,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7046",0.994823,0.00517699999999999,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7047",0.973263,0.026737,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7048",0.985576,0.014424,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7049",0.979145,0.020855,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7050",0.973348,0.026652,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7051",0.978,0.022,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7066",0.983529,0.016471,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7067",0.989167,0.010833,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7069",0.021199,0.978801,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7072",0.020881,0.979119,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7074",0.01918,0.98082,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7075",0.018621,0.981379,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7076",0.993727,0.00627299999999997,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7078",0.029606,0.970394,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7079",0.026356,0.973644,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7081",0.026004,0.973996,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7082",0.054051,0.945949,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7084",0.025423,0.974577,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7085",0.002349,0.997651,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7086",0.030423,0.969577,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7087",0.011082,0.988918,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7088",0.00696,0.99304,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7089",0.037558,0.962442,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7217",0.945209,0.054791,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7218",0.944226,0.055774,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7219",0.918196,0.081804,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7220",0.918628,0.081372,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7221",0.952259,0.047741,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7222",0.916474,0.083526,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7223",0.928415,0.071585,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7224",0.906492,0.093508,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7225",0.906977,0.093023,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7226",0.914185,0.085815,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7227",0.909263,0.090737,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7228",0.921896,0.078104,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7229",0.916443,0.083557,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7230",0.936375,0.063625,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7231",0.914765,0.0852349999999999,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7232",0.592392,0.407608,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7233",0.262642,0.737358,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7234",0.180292,0.819708,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7235",0.3449,0.6551,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7236",0.536294,0.463706,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7237",0.332422,0.667578,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7238",0.001147,0.998853,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7239",0.009786,0.990214,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7240",0.009261,0.990739,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7241",0.002187,0.997813,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7242",0.001838,0.998162,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7243",0.003358,0.996642,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7244",0.944384,0.055616,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7246",0.948016,0.051984,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7247",0.920397,0.079603,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7249",0.933836,0.066164,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7250",0.880916,0.119084,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7251",0.957779,0.042221,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7253",0.917649,0.082351,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7254",0.932713,0.067287,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7255",0.933946,0.0660539999999999,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7256",0.942511,0.057489,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7258",0.949924,0.050076,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7259",0.941776,0.0582240000000001,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7260",0.930929,0.069071,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7261",0.938793,0.061207,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7262",0.923993,0.076007,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7280",0.047693,0.952307,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7281",0.073681,0.926319,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7282",0.036875,0.963125,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7284",0.060999,0.939001,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7287",0.050224,0.949776,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7289",0.04905,0.95095,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7294",0.06403,0.93597,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7295",0.097767,0.902233,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7298",0.043176,0.956824,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7299",0.069101,0.930899,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7300",0.058174,0.941826,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7301",0.067162,0.932838,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7302",0.048979,0.951021,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7304",0.056838,0.943162,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7305",0.057583,0.942417,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7307",0.884594,0.115406,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7308",0.911514,0.088486,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7309",0.927042,0.072958,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7311",0.93053,0.06947,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7312",0.954188,0.045812,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7313",0.94341,0.05659,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7314",0.92316,0.07684,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7315",0.934525,0.0654749999999999,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7316",0.922099,0.077901,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7317",0.918212,0.081788,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7318",0.940251,0.0597490000000001,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7319",0.005735,0.994265,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7320",0.001777,0.998223,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7321",0.004478,0.995522,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7322",0.00351,0.99649,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7323",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7324",0.036864,0.963136,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7325",0.032624,0.967376,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7326",0.039004,0.960996,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7327",0.02015,0.97985,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7328",0.023345,0.976655,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7329",0.011198,0.988802,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7330",0.048647,0.951353,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7331",0.025541,0.974459,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7332",0.040053,0.959947,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7333",0.032302,0.967698,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7334",0.020566,0.979434,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7335",0.34593,0.65407,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7336",0.831586,0.168414,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7340",0.946855,0.053145,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7346",0.931808,0.068192,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7347",0.902509,0.097491,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7350",0.917026,0.082974,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7352",0.943819,0.056181,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7353",0.924406,0.0755940000000001,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7354",0.932206,0.067794,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7357",0.895138,0.104862,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7358",0.950541,0.049459,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7359",0.945896,0.054104,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7360",0.945161,0.054839,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7362",0.929938,0.070062,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7363",0.928704,0.071296,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7364",0.926529,0.073471,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7365",0.938627,0.061373,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7366",0.938287,0.061713,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7367",0.9411,0.0589,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7368",0.941073,0.058927,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7369",0.936784,0.063216,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7370",0.361268,0.638732,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7371",0.101192,0.898808,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7372",0.063852,0.936148,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7374",0.060857,0.939143,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7375",0.102266,0.897734,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7376",0.032383,0.967617,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7378",0.058019,0.941981,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7380",0.053412,0.946588,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7381",0.039547,0.960453,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7382",0.058168,0.941832,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7383",0.055842,0.944158,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7385",0.050327,0.949673,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7386",0.072505,0.927495,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7387",0.055832,0.944168,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7388",0.045928,0.954072,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7389",0.03137,0.96863,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7397",0.052269,0.947731,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7404",0.115766,0.884234,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7411",0.03571,0.96429,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7412",0.108635,0.891365,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7413",0.082349,0.917651,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7415",0.110174,0.889826,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7416",0.067475,0.932525,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7417",0.147497,0.852503,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7418",0.134341,0.865659,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7419",0.092008,0.907992,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7421",0.072014,0.927986,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7422",0.065835,0.934165,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7423",0.025241,0.974759,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7425",0.118651,0.881349,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7428",0.070581,0.929419,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7430",0.018004,0.981996,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7431",0.006058,0.993942,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7432",0.002122,0.997878,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7433",0.004489,0.995511,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7434",0.001343,0.998657,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7435",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7437",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7438",0.016654,0.983346,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7439",0.011714,0.988286,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7440",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7441",0.008071,0.991929,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7442",0.01113,0.98887,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7443",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7445",0.003186,0.996814,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7446",0.009221,0.990779,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7447",1e-05,0.99999,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7448",0.010249,0.989751,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7449",0.010964,0.989036,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7463",0.040278,0.959722,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7464",0.054759,0.945241,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7465",0.066283,0.933717,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7466",0.045001,0.954999,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7467",0.05282,0.94718,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7468",0.073409,0.926591,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7469",0.08661,0.91339,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7470",0.890603,0.109397,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7471",0.906665,0.0933349999999999,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7472",0.860686,0.139314,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7473",0.870456,0.129544,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7474",0.901023,0.098977,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7478",0.03759,0.96241,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7480",0.029215,0.970785,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7482",0.027182,0.972818,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7483",0.050848,0.949152,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7484",0.064737,0.935263,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7488",0.043291,0.956709,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7489",0.028324,0.971676,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7491",0.069313,0.930687,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7494",0.024387,0.975613,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7495",0.023344,0.976656,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7496",0.024465,0.975535,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7497",0.028197,0.971803,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7499",0.06136,0.93864,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7500",0.048801,0.951199,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7501",0.034711,0.965289,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7503",0.064462,0.935538,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7504",0.056481,0.943519,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7505",0.046166,0.953834,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7506",0.024834,0.975166,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7507",0.03636,0.96364,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7508",0.045651,0.954349,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7510",0.120494,0.879506,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7511",0.082744,0.917256,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7512",0.084744,0.915256,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7513",0.098225,0.901775,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7515",0.044174,0.955826,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7516",0.054056,0.945944,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7518",0.060576,0.939424,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7522",0.083861,0.916139,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7523",0.116744,0.883256,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7524",0.061972,0.938028,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7525",0.090176,0.909824,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7528",0.117942,0.882058,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7529",0.069014,0.930986,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7530",0.042213,0.957787,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7531",0.071438,0.928562,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7532",0.834407,0.165593,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7534",0.077026,0.922974,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7535",0.062369,0.937631,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7536",0.063255,0.936745,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7537",0.069668,0.930332,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7540",0.076507,0.923493,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7541",0.03757,0.96243,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7543",0.058754,0.941246,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7544",0.083982,0.916018,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7545",0.075397,0.924603,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7546",0.05442,0.94558,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7547",0.060438,0.939562,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7548",0.034149,0.965851,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7550",0.077953,0.922047,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7552",0.070187,0.929813,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7555",0.8656,0.1344,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7556",0.82503,0.17497,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7557",0.188434,0.811566,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7559",0.077105,0.922895,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7560",0.0909,0.9091,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7561",0.500746,0.499254,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7562",0.070818,0.929182,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7563",0.889134,0.110866,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7564",0.109152,0.890848,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7565",0.908909,0.091091,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7566",0.812399,0.187601,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7567",0.071283,0.928717,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7568",0.883724,0.116276,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7569",0.795059,0.204941,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7570",0.18883,0.81117,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7573",0.041004,0.958996,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7574",0.053823,0.946177,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7578",0.03726,0.96274,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7579",0.031089,0.968911,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7580",0.0254,0.9746,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7581",0.049448,0.950552,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7585",0.043256,0.956744,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7587",0.051345,0.948655,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7588",0.039072,0.960928,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7589",0.027418,0.972582,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7592",0.030468,0.969532,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7595",0.029727,0.970273,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7597",0.060495,0.939505,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7598",0.021626,0.978374,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"7599",0.045431,0.954569,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"7601",0.958098,0.041902,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7602",0.984303,0.015697,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7603",0.978806,0.021194,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7613",0.969083,0.030917,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7614",0.980183,0.019817,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7615",0.96027,0.03973,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"7616",0.970522,0.029478,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"7617",0.976843,0.023157,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
