FID,ID,TRANSECT,DISTANCE
"5121","1",A,512000
"5122","1",A,512100
"5123","1",A,512200
"5124","1",A,512300
"5125","1",A,512400
"5126","1",A,512500
"5127","1",A,512600
"5128","1",A,512700
"5129","1",A,512800
"5130","1",A,512900
"5131","1",A,513000
"5132","1",A,513100
"5133","1",A,513200
"5134","1",A,513300
"5135","1",A,513400
"5136","1",A,513500
"5137","1",A,513600
"5138","1",A,513700
"5139","1",A,513800
"5140","1",A,513900
"5141","1",A,514000
"5142","1",A,514100
"5143","1",A,514200
"5144","1",A,514300
"5145","1",A,514400
"5146","1",A,514500
"5147","1",A,514600
"5148","1",A,514700
"5149","1",A,514800
"5150","1",A,514900
"5151","1",A,515000
"5152","1",A,515100
"5153","1",A,515200
"5154","1",A,515300
"5155","1",A,515400
"5156","1",A,515500
"5157","1",A,515600
"5158","1",A,515700
"5159","1",A,515800
"5160","1",A,515900
"5161","1",A,516000
"5162","1",A,516100
"5163","1",A,516200
"5164","1",A,516300
"5165","1",A,516400
"5166","1",A,516500
"5167","1",A,516600
"5168","1",A,516700
"5169","1",A,516800
"5170","1",A,516900
"5171","1",A,517000
"5172","1",A,517100
"5173","1",A,517200
"5174","1",A,517300
"5175","1",A,517400
"5176","1",A,517500
"5177","1",A,517600
"5178","1",A,517700
"5179","1",A,517800
"5180","1",A,517900
"5181","1",A,518000
"5182","1",A,518100
"5183","1",A,518200
"5184","1",A,518300
"5185","1",A,518400
"5186","1",A,518500
"5187","1",A,518600
"5188","1",A,518700
"5189","1",A,518800
"5190","1",A,518900
"5191","1",A,519000
"5192","1",A,519100
"5193","1",A,519200
"5194","1",A,519300
"5195","1",A,519400
"5196","1",A,519500
"5197","1",A,519600
"5198","1",A,519700
"5199","1",A,519800
"5200","1",A,519900
"5201","1",A,520000
"5202","1",A,520100
"5203","1",A,520200
"5204","1",A,520300
"5205","1",A,520400
"5206","1",A,520500
"5207","1",A,520600
"5208","1",A,520700
"5209","1",A,520800
"5210","1",A,520900
"5211","1",A,521000
"5212","1",A,521100
"5213","1",A,521200
"5214","1",A,521300
"5215","1",A,521400
"5216","1",A,521500
"5217","1",A,521600
"5218","1",A,521700
"5219","1",A,521800
"5220","1",A,521900
"5221","1",A,522000
"5222","1",A,522100
"5223","1",A,522200
"5224","1",A,522300
"5225","1",A,522400
"5226","1",A,522500
"5227","1",A,522600
"5228","1",A,522700
"5229","1",A,522800
"5230","1",A,522900
"5231","1",A,523000
"5232","1",A,523100
"5233","1",A,523200
"5234","1",A,523300
"5235","1",A,523400
"5236","1",A,523500
"5237","1",A,523600
"5238","1",A,523700
"5239","1",A,523800
"5240","1",A,523900
"5241","1",A,524000
"5242","1",A,524100
"5243","1",A,524200
"5244","1",A,524300
"5245","1",A,524400
"5246","1",A,524500
"5247","1",A,524600
"5248","1",A,524700
"5249","1",A,524800
"5250","1",A,524900
"5251","1",A,525000
"5252","1",A,525100
"5253","1",A,525200
"5254","1",A,525300
"5255","1",A,525400
"5256","1",A,525500
"5257","1",A,525600
"5258","1",A,525700
"5259","1",A,525800
"5260","1",A,525900
"5261","1",A,526000
"5262","1",A,526100
"5263","1",A,526200
"5264","1",A,526300
"5265","1",A,526400
"5266","1",A,526500
"5267","1",A,526600
"5268","1",A,526700
"5269","1",A,526800
"5270","1",A,526900
"5271","1",A,527000
"5272","1",A,527100
"5273","1",A,527200
"5274","1",A,527300
"5275","1",A,527400
"5276","1",A,527500
"5277","1",A,527600
"5278","1",A,527700
"5279","1",A,527800
"5280","1",A,527900
"5281","1",A,528000
"5282","1",A,528100
"5283","1",A,528200
"5284","1",A,528300
"5285","1",A,528400
"5286","1",A,528500
"5287","1",A,528600
"5288","1",A,528700
"5289","1",A,528800
"5290","1",A,528900
"5291","1",A,529000
"5292","1",A,529100
"5293","1",A,529200
"5294","1",A,529300
"5295","1",A,529400
"5296","1",A,529500
"5297","1",A,529600
"5298","1",A,529700
"5299","1",A,529800
"5300","1",A,529900
"5301","1",A,530000
"5302","1",A,530100
"5303","1",A,530200
"5304","1",A,530300
"5305","1",A,530400
"5306","1",A,530500
"5307","1",A,530600
"5308","1",A,530700
"5309","1",A,530800
"5310","1",A,530900
"5311","1",A,531000
"5312","1",A,531100
"5313","1",A,531200
"5314","1",A,531300
"5315","1",A,531400
"5316","1",A,531500
"5317","1",A,531600
"5318","1",A,531700
"5319","1",A,531800
"5320","1",A,531900
"5321","1",A,532000
"5322","1",A,532100
"5323","1",A,532200
"5324","1",A,532300
"5325","1",A,532400
"5326","1",A,532500
"5327","1",A,532600
"5328","1",A,532700
"5329","1",A,532800
"5330","1",A,532900
"5331","1",A,533000
"5332","1",A,533100
"5333","1",A,533200
"5334","1",A,533300
"5335","1",A,533400
"5336","1",A,533500
"5337","1",A,533600
"5338","1",A,533700
"5339","1",A,533800
"5340","1",A,533900
"5341","1",A,534000
"5342","1",A,534100
"5343","1",A,534200
"5344","1",A,534300
"5345","1",A,534400
"5346","1",A,534500
"5347","1",A,534600
"5348","1",A,534700
"5349","1",A,534800
"5350","1",A,534900
"5351","1",A,535000
"5352","1",A,535100
"5353","1",A,535200
"5354","1",A,535300
"5355","1",A,535400
"5356","1",A,535500
"5357","1",A,535600
"5358","1",A,535700
"5359","1",A,535800
"5360","1",A,535900
"5361","1",A,536000
"5362","1",A,536100
"5363","1",A,536200
"5364","1",A,536300
"5365","1",A,536400
"5366","1",A,536500
"5367","1",A,536600
"5368","1",A,536700
"5369","1",A,536800
"5370","1",A,536900
"5371","1",A,537000
"5372","1",A,537100
"5373","1",A,537200
"5374","1",A,537300
"5375","1",A,537400
"5376","1",A,537500
"5377","1",A,537600
"5378","1",A,537700
"5379","1",A,537800
"5380","1",A,537900
"5381","1",A,538000
"5382","1",A,538100
"5383","1",A,538200
"5384","1",A,538300
"5385","1",A,538400
"5386","1",A,538500
"5387","1",A,538600
"5388","1",A,538700
"5389","1",A,538800
"5390","1",A,538900
"5391","1",A,539000
"5392","1",A,539100
"5393","1",A,539200
"5394","1",A,539300
"5395","1",A,539400
"5396","1",A,539500
"5397","1",A,539600
"5398","1",A,539700
"5399","1",A,539800
"5400","1",A,539900
"5401","1",A,540000
"5402","1",A,540100
"5403","1",A,540200
"5404","1",A,540300
"5405","1",A,540400
"5406","1",A,540500
"5407","1",A,540600
"5408","1",A,540700
"5409","1",A,540800
"5410","1",A,540900
"5411","1",A,541000
"5412","1",A,541100
"5413","1",A,541200
"5414","1",A,541300
"5415","1",A,541400
"5416","1",A,541500
"5417","1",A,541600
"5418","1",A,541700
"5419","1",A,541800
"5420","1",A,541900
"5421","1",A,542000
"5422","1",A,542100
"5423","1",A,542200
"5424","1",A,542300
"5425","1",A,542400
"5426","1",A,542500
"5427","1",A,542600
"5428","1",A,542700
"5429","1",A,542800
"5430","1",A,542900
"5431","1",A,543000
"5432","1",A,543100
"5433","1",A,543200
"5434","1",A,543300
"5435","1",A,543400
"5436","1",A,543500
"5437","1",A,543600
"5438","1",A,543700
"5439","1",A,543800
"5440","1",A,543900
"5441","1",A,544000
"5442","1",A,544100
"5443","1",A,544200
"5444","1",A,544300
"5445","1",A,544400
"5446","1",A,544500
"5447","1",A,544600
"5448","1",A,544700
"5449","1",A,544800
"5450","1",A,544900
"5451","1",A,545000
"5452","1",A,545100
"5453","1",A,545200
"5454","1",A,545300
"5455","1",A,545400
"5456","1",A,545500
"5457","1",A,545600
"5458","1",A,545700
"5459","1",A,545800
"5460","1",A,545900
"5461","1",A,546000
"5462","1",A,546100
"5463","1",A,546200
"5464","1",A,546300
"5465","1",A,546400
"5466","1",A,546500
"5467","1",A,546600
"5468","1",A,546700
"5469","1",A,546800
"5470","1",A,546900
"5471","1",A,547000
"5472","1",A,547100
"5473","1",A,547200
"5474","1",A,547300
"5475","1",A,547400
"5476","1",A,547500
"5477","1",A,547600
"5478","1",A,547700
"5479","1",A,547800
"5480","1",A,547900
"5481","1",A,548000
"5482","1",A,548100
"5483","1",A,548200
"5484","1",A,548300
"5485","1",A,548400
"5486","1",A,548500
"5487","1",A,548600
"5488","1",A,548700
"5489","1",A,548800
"5490","1",A,548900
"5491","1",A,549000
"5492","1",A,549100
"5493","1",A,549200
"5494","1",A,549300
"5495","1",A,549400
"5496","1",A,549500
"5497","1",A,549600
"5498","1",A,549700
"5499","1",A,549800
"5500","1",A,549900
"5501","1",A,550000
"5502","1",A,550100
"5503","1",A,550200
"5504","1",A,550300
"5505","1",A,550400
"5506","1",A,550500
"5507","1",A,550600
"5508","1",A,550700
"5509","1",A,550800
"5510","1",A,550900
"5511","1",A,551000
"5512","1",A,551100
"5513","1",A,551200
"5514","1",A,551300
"5515","1",A,551400
"5516","1",A,551500
"5517","1",A,551600
"5518","1",A,551700
"5519","1",A,551800
"5520","1",A,551900
"5521","1",A,552000
"5522","1",A,552100
"5523","1",A,552200
"5524","1",A,552300
"5525","1",A,552400
"5526","1",A,552500
"5527","1",A,552600
"5528","1",A,552700
"5529","1",A,552800
"5530","1",A,552900
"5531","1",A,553000
"5532","1",A,553100
"5533","1",A,553200
"5534","1",A,553300
"5535","1",A,553400
"5536","1",A,553500
"5537","1",A,553600
"5538","1",A,553700
"5539","1",A,553800
"5540","1",A,553900
"5541","1",A,554000
"5542","1",A,554100
"5543","1",A,554200
"5544","1",A,554300
"5545","1",A,554400
"5546","1",A,554500
"5547","1",A,554600
"5548","1",A,554700
"5549","1",A,554800
"5550","1",A,554900
"5551","1",A,555000
"5552","1",A,555100
"5553","1",A,555200
"5554","1",A,555300
"5555","1",A,555400
"5556","1",A,555500
"5557","1",A,555600
"5558","1",A,555700
"5559","1",A,555800
"5560","1",A,555900
"5561","1",A,556000
"5562","1",A,556100
"5563","1",A,556200
"5564","1",A,556300
"5565","1",A,556400
"5566","1",A,556500
"5567","1",A,556600
"5568","1",A,556700
"5569","1",A,556800
"5570","1",A,556900
"5571","1",A,557000
"5572","1",A,557100
"5573","1",A,557200
"5574","1",A,557300
"5575","1",A,557400
"5576","1",A,557500
"5577","1",A,557600
"5578","1",A,557700
"5579","1",A,557800
"5580","1",A,557900
"5581","1",A,558000
"5582","1",A,558100
"5583","1",A,558200
"5584","1",A,558300
"5585","1",A,558400
"5586","1",A,558500
"5587","1",A,558600
"5588","1",A,558700
"5589","1",A,558800
"5590","1",A,558900
"5591","1",A,559000
"5592","1",A,559100
"5593","1",A,559200
"5594","1",A,559300
"5595","1",A,559400
"5596","1",A,559500
"5597","1",A,559600
"5598","1",A,559700
"5599","1",A,559800
"5600","1",A,559900
"5601","1",A,560000
"5602","1",A,560100
"5603","1",A,560200
"5604","1",A,560300
"5605","1",A,560400
"5606","1",A,560500
"5607","1",A,560600
"5608","1",A,560700
"5609","1",A,560800
"5610","1",A,560900
"5611","1",A,561000
"5612","1",A,561100
"5613","1",A,561200
"5614","1",A,561300
"5615","1",A,561400
"5616","1",A,561500
"5617","1",A,561600
"5618","1",A,561700
"5619","1",A,561800
"5620","1",A,561900
"5621","1",A,562000
"5622","1",A,562100
"5623","1",A,562200
"5624","1",A,562300
"5625","1",A,562400
"5626","1",A,562500
"5627","1",A,562600
"5628","1",A,562700
"5629","1",A,562800
"5630","1",A,562900
"5631","1",A,563000
"5632","1",A,563100
"5633","1",A,563200
"5634","1",A,563300
"5635","1",A,563400
"5636","1",A,563500
"5637","1",A,563600
"5638","1",A,563700
"5639","1",A,563800
"5640","1",A,563900
"5641","1",A,564000
"5642","1",A,564100
"5643","1",A,564200
"5644","1",A,564300
"5645","1",A,564400
"5646","1",A,564500
"5647","1",A,564600
"5648","1",A,564700
"5649","1",A,564800
"5650","1",A,564900
"5651","1",A,565000
"5652","1",A,565100
"5653","1",A,565200
"5654","1",A,565300
"5655","1",A,565400
"5656","1",A,565500
"5657","1",A,565600
"5658","1",A,565700
"5659","1",A,565800
"5660","1",A,565900
"5661","1",A,566000
"5662","1",A,566100
"5663","1",A,566200
"5664","1",A,566300
"5665","1",A,566400
"5666","1",A,566500
"5667","1",A,566600
"5668","1",A,566700
"5669","1",A,566800
"5670","1",A,566900
"5671","1",A,567000
"5672","1",A,567100
"5673","1",A,567200
"5674","1",A,567300
"5675","1",A,567400
"5676","1",A,567500
"5677","1",A,567600
"5678","1",A,567700
"5679","1",A,567800
"5680","1",A,567900
"5681","1",A,568000
"5682","1",A,568100
"5683","1",A,568200
"5684","1",A,568300
"5685","1",A,568400
"5686","1",A,568500
"5687","1",A,568600
"5688","1",A,568700
"5689","1",A,568800
"5690","1",A,568900
"5691","1",A,569000
"5692","1",A,569100
"5693","1",A,569200
"5694","1",A,569300
"5695","1",A,569400
"5696","1",A,569500
"5697","1",A,569600
"5698","1",A,569700
"5699","1",A,569800
"5700","1",A,569900
"5701","1",A,570000
"5702","1",A,570100
"5703","1",A,570200
"5704","1",A,570300
"5705","1",A,570400
"5706","1",A,570500
"5707","1",A,570600
"5708","1",A,570700
"5709","1",A,570800
"5710","1",A,570900
"5711","1",A,571000
"5712","1",A,571100
"5713","1",A,571200
"5714","1",A,571300
"5715","1",A,571400
"5716","1",A,571500
"5717","1",A,571600
"5718","1",A,571700
"5719","1",A,571800
"5720","1",A,571900
"5721","1",A,572000
"5722","1",A,572100
"5723","1",A,572200
"5724","1",A,572300
"5725","1",A,572400
"5726","1",A,572500
"5727","1",A,572600
"5728","1",A,572700
"5729","1",A,572800
"5730","1",A,572900
"5731","1",A,573000
"5732","1",A,573100
"5733","1",A,573200
"5734","1",A,573300
"5735","1",A,573400
"5736","1",A,573500
"5737","1",A,573600
"5738","1",A,573700
"5739","1",A,573800
"5740","1",A,573900
"5741","1",A,574000
"5742","1",A,574100
"5743","1",A,574200
"5744","1",A,574300
"5745","1",A,574400
"5746","1",A,574500
"5747","1",A,574600
"5748","1",A,574700
"5749","1",A,574800
"5750","1",A,574900
"5751","1",A,575000
"5752","1",A,575100
"5753","1",A,575200
"5754","1",A,575300
"5755","1",A,575400
"5756","1",A,575500
"5757","1",A,575600
"5758","1",A,575700
"5759","1",A,575800
"5760","1",A,575900
"5761","1",A,576000
"5762","1",A,576100
"5763","1",A,576200
"5764","1",A,576300
"5765","1",A,576400
"5766","1",A,576500
"5767","1",A,576600
"5768","1",A,576700
"5769","1",A,576800
"5770","1",A,576900
"5771","1",A,577000
"5772","1",A,577100
"5773","1",A,577200
"5774","1",A,577300
"5775","1",A,577400
"5776","1",A,577500
"5777","1",A,577600
"5778","1",A,577700
"5779","1",A,577800
"5780","1",A,577900
"5781","1",A,578000
"5782","1",A,578100
"5783","1",A,578200
"5784","1",A,578300
"5785","1",A,578400
"5786","1",A,578500
"5787","1",A,578600
"5788","1",A,578700
"5789","1",A,578800
"5790","1",A,578900
"5791","1",A,579000
"5792","1",A,579100
"5793","1",A,579200
"5794","1",A,579300
"5795","1",A,579400
"5796","1",A,579500
"5797","1",A,579600
"5798","1",A,579700
"5799","1",A,579800
"5800","1",A,579900
"5801","1",A,580000
"5802","1",A,580100
"5803","1",A,580200
"5804","1",A,580300
"5805","1",A,580400
"5806","1",A,580500
"5807","1",A,580600
"5808","1",A,580700
"5809","1",A,580800
"5810","1",A,580900
"5811","1",A,581000
"5812","1",A,581100
"5813","1",A,581200
"5814","1",A,581300
"5815","1",A,581400
"5816","1",A,581500
"5817","1",A,581600
"5818","1",A,581700
"5819","1",A,581800
"5820","1",A,581900
"5821","1",A,582000
"5822","1",A,582100
"5823","1",A,582200
"5824","1",A,582300
"5825","1",A,582400
"5826","1",A,582500
"5827","1",A,582600
"5828","1",A,582700
"5829","1",A,582800
"5830","1",A,582900
"5831","1",A,583000
"5832","1",A,583100
"5833","1",A,583200
"5834","1",A,583300
"5835","1",A,583400
"5836","1",A,583500
"5837","1",A,583600
"5838","1",A,583700
"5839","1",A,583800
"5840","1",A,583900
"5841","1",A,584000
"5842","1",A,584100
"5843","1",A,584200
"5844","1",A,584300
"5845","1",A,584400
"5846","1",A,584500
"5847","1",A,584600
"5848","1",A,584700
"5849","1",A,584800
"5850","1",A,584900
"5851","1",A,585000
"5852","1",A,585100
"5853","1",A,585200
"5854","1",A,585300
"5855","1",A,585400
"5856","1",A,585500
"5857","1",A,585600
"5858","1",A,585700
"5859","1",A,585800
"5860","1",A,585900
"5861","1",A,586000
"5862","1",A,586100
"5863","1",A,586200
"5864","1",A,586300
"5865","1",A,586400
"5866","1",A,586500
"5867","1",A,586600
"5868","1",A,586700
"5869","1",A,586800
"5870","1",A,586900
"5871","1",A,587000
"5872","1",A,587100
"5873","1",A,587200
"5874","1",A,587300
"5875","1",A,587400
"5876","1",A,587500
"5877","1",A,587600
"5878","1",A,587700
"5879","1",A,587800
"5880","1",A,587900
"5881","1",A,588000
"5882","1",A,588100
"5883","1",A,588200
"5884","1",A,588300
"5885","1",A,588400
"5886","1",A,588500
"5887","1",A,588600
"5888","1",A,588700
"5889","1",A,588800
"5890","1",A,588900
"5891","1",A,589000
"5892","1",A,589100
"5893","1",A,589200
"5894","1",A,589300
"5895","1",A,589400
"5896","1",A,589500
"5897","1",A,589600
"5898","1",A,589700
"5899","1",A,589800
"5900","1",A,589900
"5901","1",A,590000
"5902","1",A,590100
"5903","1",A,590200
"5904","1",A,590300
"5905","1",A,590400
"5906","1",A,590500
"5907","1",A,590600
"5908","1",A,590700
"5909","1",A,590800
"5910","1",A,590900
"5911","1",A,591000
"5912","1",A,591100
"5913","1",A,591200
"5914","1",A,591300
"5915","1",A,591400
"5916","1",A,591500
"5917","1",A,591600
"5918","1",A,591700
"5919","1",A,591800
"5920","1",A,591900
"5921","1",A,592000
"5922","1",A,592100
"5923","1",A,592200
"5924","1",A,592300
"5925","1",A,592400
"5926","1",A,592500
"5927","1",A,592600
"5928","1",A,592700
"5929","1",A,592800
"5930","1",A,592900
"5931","1",A,593000
"5932","1",A,593100
"5933","1",A,593200
"5934","1",A,593300
"5935","1",A,593400
"5936","1",A,593500
"5937","1",A,593600
"5938","1",A,593700
"5939","1",A,593800
"5940","1",A,593900
"5941","1",A,594000
"5942","1",A,594100
"5943","1",A,594200
"5944","1",A,594300
"5945","1",A,594400
"5946","1",A,594500
"5947","1",A,594600
"5948","1",A,594700
"5949","1",A,594800
"5950","1",A,594900
"5951","1",A,595000
"5952","1",A,595100
"5953","1",A,595200
"5954","1",A,595300
"5955","1",A,595400
"5956","1",A,595500
"5957","1",A,595600
"5958","1",A,595700
"5959","1",A,595800
"5960","1",A,595900
"5961","1",A,596000
"5962","1",A,596100
"5963","1",A,596200
"5964","1",A,596300
"5965","1",A,596400
"5966","1",A,596500
"5967","1",A,596600
"5968","1",A,596700
"5969","1",A,596800
"5970","1",A,596900
"5971","1",A,597000
"5972","1",A,597100
"5973","1",A,597200
"5974","1",A,597300
"5975","1",A,597400
"5976","1",A,597500
"5977","1",A,597600
"5978","1",A,597700
"5979","1",A,597800
"5980","1",A,597900
"5981","1",A,598000
"5982","1",A,598100
"5983","1",A,598200
"5984","1",A,598300
"5985","1",A,598400
"5986","1",A,598500
"5987","1",A,598600
"5988","1",A,598700
"5989","1",A,598800
"5990","1",A,598900
"5991","1",A,599000
"5992","1",A,599100
"5993","1",A,599200
"5994","1",A,599300
"5995","1",A,599400
"5996","1",A,599500
"5997","1",A,599600
"5998","1",A,599700
"5999","1",A,599800
"6000","1",A,599900
"6001","1",A,600000
"6002","1",A,600100
"6003","1",A,600200
"6004","1",A,600300
"6005","1",A,600400
"6006","1",A,600500
"6007","1",A,600600
"6008","1",A,600700
"6009","1",A,600800
"6010","1",A,600900
"6011","1",A,601000
"6012","1",A,601100
"6013","1",A,601200
"6014","1",A,601300
"6015","1",A,601400
"6016","1",A,601500
"6017","1",A,601600
"6018","1",A,601700
"6019","1",A,601800
"6020","1",A,601900
"6021","1",A,602000
"6022","1",A,602100
"6023","1",A,602200
"6024","1",A,602300
"6025","1",A,602400
"6026","1",A,602500
"6027","1",A,602600
"6028","1",A,602700
"6029","1",A,602800
"6030","1",A,602900
"6031","1",A,603000
"6032","1",A,603100
"6033","1",A,603200
"6034","1",A,603300
"6035","1",A,603400
"6036","1",A,603500
"6037","1",A,603600
"6038","1",A,603700
"6039","1",A,603800
"6040","1",A,603900
"6041","1",A,604000
"6042","1",A,604100
"6043","1",A,604200
"6044","1",A,604300
"6045","1",A,604400
"6046","1",A,604500
"6047","1",A,604600
"6048","1",A,604700
"6049","1",A,604800
"6050","1",A,604900
"6051","1",A,605000
"6052","1",A,605100
"6053","1",A,605200
"6054","1",A,605300
"6055","1",A,605400
"6056","1",A,605500
"6057","1",A,605600
"6058","1",A,605700
"6059","1",A,605800
"6060","1",A,605900
"6061","1",A,606000
"6062","1",A,606100
"6063","1",A,606200
"6064","1",A,606300
"6065","1",A,606400
"6066","1",A,606500
"6067","1",A,606600
"6068","1",A,606700
"6069","1",A,606800
"6070","1",A,606900
"6071","1",A,607000
"6072","1",A,607100
"6073","1",A,607200
"6074","1",A,607300
"6075","1",A,607400
"6076","1",A,607500
"6077","1",A,607600
"6078","1",A,607700
"6079","1",A,607800
"6080","1",A,607900
"6081","1",A,608000
"6082","1",A,608100
"6083","1",A,608200
"6084","1",A,608300
"6085","1",A,608400
"6086","1",A,608500
"6087","1",A,608600
"6088","1",A,608700
"6089","1",A,608800
"6090","1",A,608900
"6091","1",A,609000
"6092","1",A,609100
"6093","1",A,609200
"6094","1",A,609300
"6095","1",A,609400
"6096","1",A,609500
"6097","1",A,609600
"6098","1",A,609700
"6099","1",A,609800
"6100","1",A,609900
